A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,initialized,0,,1485297458630
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,window_resize,0,"[916, 606]",1485297458630
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,695,on,1485297459325
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,67609,off,1485297526934
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,447838,on,1485297974772
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,11249,off,1485297986021
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,26971,on,1485298012992
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,window_resize,10415,"[1366, 679]",1485298023407
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,window_resize,5160,"[916, 606]",1485298028567
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,65703,off,1485298094270
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,focus,4895,on,1485298099165
A21D5QDKDO65OM:3C6FJU71TRD77SCZGEGCEZ1HMSFYU5,window_resize,31098,"[1366, 679]",1485298130263
A22BQTBZLQETW4:3EFE17QCRDP56KU6H9HODYOQBXKHS8,initialized,0,,1485281207140
A22BQTBZLQETW4:3EFE17QCRDP56KU6H9HODYOQBXKHS8,window_resize,0,"[1020, 675]",1485281207140
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,initialized,0,,1484764768849
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,window_resize,0,"[1020, 675]",1484764768849
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,21371,off,1484764790220
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,7,on,1484764790227
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,0,off,1484764790227
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,34562,on,1484764824789
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,2984,off,1484764827773
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,42261,on,1484764870034
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,273453,off,1484765143487
A22T69YW4WUANF:37TD41K0AITEPCJQVH3N27RAXIYSCI,focus,4687,on,1484765148174
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,initialized,0,,1484767574234
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,window_resize,0,"[1020, 675]",1484767574234
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,focus,38209,off,1484767612443
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,focus,16,on,1484767612459
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,focus,816609,off,1484768429068
A248TO3PTV0K5P:3E4GGUZ1T9B33BEGTF5FZ8RE4X8K2K,focus,6997,on,1484768436065
A258MR1IS96JEP:3OUYGIZWR8IXIS8IRK69C1KY2Y8P0Z,initialized,0,,1485294810532
A258MR1IS96JEP:3OUYGIZWR8IXIS8IRK69C1KY2Y8P0Z,window_resize,0,"[1020, 675]",1485294810532
A258MR1IS96JEP:3OUYGIZWR8IXIS8IRK69C1KY2Y8P0Z,focus,713,on,1485294811245
A258MR1IS96JEP:3OUYGIZWR8IXIS8IRK69C1KY2Y8P0Z,focus,136553,off,1485294947798
A258MR1IS96JEP:3OUYGIZWR8IXIS8IRK69C1KY2Y8P0Z,focus,15481,on,1485294963279
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,initialized,0,,1485279359060
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,window_resize,0,"[1020, 675]",1485279359060
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,636,on,1485279359696
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,18936,on,1485279378632
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,5085,on,1485279383717
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,9692,off,1485279393409
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,403737,off,1485279797146
A26K8OELA8ZDI9:3C2NJ6JBKB14BHZJQSXVR08IZFUN2K,focus,9990,on,1485279807136
A26NGLGGFTATVN:3X1FV8S5JYB7YGGZRY4B3LWWV11VGS,initialized,0,,1485279461306
A26NGLGGFTATVN:3X1FV8S5JYB7YGGZRY4B3LWWV11VGS,window_resize,0,"[1020, 675]",1485279461306
A27PVIL93ZMY46:3IFS6Q0HJJ352F5QNRZ9DAP5BAZSIC,initialized,0,,1485281452503
A27PVIL93ZMY46:3IFS6Q0HJJ352F5QNRZ9DAP5BAZSIC,window_resize,0,"[1366, 677]",1485281452503
A27PVIL93ZMY46:3IFS6Q0HJJ352F5QNRZ9DAP5BAZSIC,focus,43811,off,1485281496314
A27PVIL93ZMY46:3IFS6Q0HJJ352F5QNRZ9DAP5BAZSIC,focus,1,on,1485281496315
A280D4C3U9BXJE:3IOEN3P9S83PFBBV87B0K6CRCLP169,initialized,0,,1485293408783
A280D4C3U9BXJE:3IOEN3P9S83PFBBV87B0K6CRCLP169,window_resize,1,"[1020, 675]",1485293408784
A28HYRF3QXFAXL:3TPWUS5F8AL7WT0ZFMDOZWUV4K8WCU,initialized,0,,1485293246560
A28HYRF3QXFAXL:3TPWUS5F8AL7WT0ZFMDOZWUV4K8WCU,window_resize,0,"[1020, 675]",1485293246560
A28HYRF3QXFAXL:3TPWUS5F8AL7WT0ZFMDOZWUV4K8WCU,focus,22690,off,1485293269250
A28HYRF3QXFAXL:3TPWUS5F8AL7WT0ZFMDOZWUV4K8WCU,focus,1,on,1485293269251
A28ZPY6D5AS7GZ:3EKVH9QMEZOVP5861YJSVVWOKOKD29,initialized,0,,1484771793363
A28ZPY6D5AS7GZ:3EKVH9QMEZOVP5861YJSVVWOKOKD29,window_resize,1,"[1020, 675]",1484771793364
A28ZPY6D5AS7GZ:3EKVH9QMEZOVP5861YJSVVWOKOKD29,focus,29517,off,1484771822881
A28ZPY6D5AS7GZ:3EKVH9QMEZOVP5861YJSVVWOKOKD29,focus,7170,on,1484771830051
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,initialized,0,,1485293201619
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,window_resize,0,"[1020, 675]",1485293201619
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,125936,off,1485293327555
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,4875,on,1485293332430
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,63362,off,1485293395792
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,4776,on,1485293400568
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,348910,off,1485293749478
A2AJ5QFNC9KF43:3ZOTGHDK5JVFY1GTLMCEX7LRNLVOS4,focus,7615,on,1485293757093
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,initialized,0,,1485292779394
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,window_resize,0,"[1530, 1012]",1485292779394
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,window_resize,17051,"[1462, 921]",1485292796445
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,2593,off,1485292799038
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,35769,on,1485292834807
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,327775,off,1485293162582
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,28536,on,1485293191118
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,213748,off,1485293404866
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,994,on,1485293405860
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,1194,off,1485293407054
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,149876,on,1485293556930
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,49024,off,1485293605954
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,2055,on,1485293608009
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,23033,off,1485293631042
A2F79GFUWU5O96:3D3VGR7TA1ZEBXNUNZSHJUIK6SGR3O,focus,28333,on,1485293659375
A2G30CUMM6UXG5:3YW4XOSQKR5AHM1W4P930CQ7F5A1UA,initialized,0,,1485286242169
A2G30CUMM6UXG5:3YW4XOSQKR5AHM1W4P930CQ7F5A1UA,window_resize,0,"[1020, 675]",1485286242169
A2GTJ0BD4CG1A2:339ANSOTR6M7EWSIIIQ7MOYVTTEKI4,initialized,0,,1484770722224
A2GTJ0BD4CG1A2:339ANSOTR6M7EWSIIIQ7MOYVTTEKI4,window_resize,0,"[1920, 990]",1484770722224
A2GTJ0BD4CG1A2:339ANSOTR6M7EWSIIIQ7MOYVTTEKI4,focus,548,on,1484770722772
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,initialized,0,,1485279336983
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,window_resize,0,"[1020, 675]",1485279336983
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,20463,off,1485279357446
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,8350,on,1485279365796
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,15428,off,1485279381224
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,1383,on,1485279382607
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,254943,off,1485279637550
A2HSCKH5NKN5LP:3ZAZR5XV022BQO54Q9XVY0ODLKFZCM,focus,4685,on,1485279642235
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,initialized,0,,1485293391481
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,window_resize,0,"[1366, 664]",1485293391481
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,focus,47168,off,1485293438649
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,focus,2,on,1485293438651
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,focus,0,off,1485293438651
A2IG075A0I3O73:3P1L2B7AD29SUOL31DFDLL7WVRNOLQ,focus,9,on,1485293438660
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,initialized,0,,1485293184450
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,window_resize,0,"[1020, 674]",1485293184450
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,687,on,1485293185137
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,448238,off,1485293633375
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,2177,on,1485293635552
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,507,off,1485293636059
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,752,on,1485293636811
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,4704,off,1485293641515
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,focus,958,on,1485293642473
A2IP3ZAFYGV8M9:3HVVDCPGTFCS7FXAG9Q293FF3E8YTE,window_resize,3758,"[1227, 742]",1485293646231
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,initialized,0,,1484773924679
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,0,"[1020, 675]",1484773924679
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,666,on,1484773925345
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,4796,on,1484773930141
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,20154,off,1484773950295
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,200,"[1188, 731]",1484773950495
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,63431,off,1484774013926
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,2363,on,1484774016289
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,17394,off,1484774033683
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,focus,5746,on,1484774039429
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,9475,"[1188, 779]",1484774048904
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,324,"[1188, 763]",1484774049228
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,1016,"[1188, 691]",1484774050244
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,798,"[1188, 767]",1484774051042
A2KPT0PEUEXCC4:3RSDURM96B6QIWFDQE17AHFEZFGEYK,window_resize,1630,"[1188, 797]",1484774052672
A2M4GONJ5V2I99:3VNL7UK1XG3M7OGFBJYEKI8ZX3ITFC,initialized,0,,1485293254583
A2M4GONJ5V2I99:3VNL7UK1XG3M7OGFBJYEKI8ZX3ITFC,window_resize,0,"[1020, 675]",1485293254583
A2MCG5W6LHSRG9:3LJ7UR74RIXEEVE6U6GJKF5GI69N4O,initialized,0,,1484764509805
A2MCG5W6LHSRG9:3LJ7UR74RIXEEVE6U6GJKF5GI69N4O,window_resize,1,"[1122, 743]",1484764509806
A2MCG5W6LHSRG9:3LJ7UR74RIXEEVE6U6GJKF5GI69N4O,focus,608,on,1484764510414
A2MD4K1YFYBLZN:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,initialized,0,,1485296796485
A2MD4K1YFYBLZN:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,window_resize,0,"[1224, 660]",1485296796485
A2MD4K1YFYBLZN:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,627,on,1485296797112
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,initialized,0,,1485293313513
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,window_resize,0,"[1517, 735]",1485293313513
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,22173,off,1485293335686
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,0,on,1485293335686
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,9,off,1485293335695
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,16871,on,1485293352566
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,512,off,1485293353078
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,1989,on,1485293355067
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,1600,off,1485293356667
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,4246,on,1485293360913
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,181765,off,1485293542678
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,2140,on,1485293544818
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,26028,off,1485293570846
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,1190055,on,1485294760901
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,8599,off,1485294769500
A2NA2OJT15COZY:3QJOXOW4XKBQOFQZ7BDWGMS7RU7MEM,focus,13,on,1485294769513
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,initialized,0,,1484766390508
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,window_resize,0,"[1024, 686]",1484766390508
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,focus,28237,off,1484766418745
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,focus,8568,on,1484766427313
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,focus,72203,off,1484766499516
A2OXXHGAM7B0Y:3U5NZHP4LSM8TSEEPSDUITJFNQWHP0,focus,45976,on,1484766545492
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,initialized,0,,1484769883992
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,window_resize,0,"[1020, 675]",1484769883992
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,20959,off,1484769904951
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,0,on,1484769904951
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,window_resize,252,"[1020, 654]",1484769905203
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,10709,off,1484769915912
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,4416,on,1484769920328
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,window_resize,7936,"[1618, 893]",1484769928264
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,434360,off,1484770362624
A2RGVPOAYEEC7K:3W8CV64QJ3JN15Y783HXW3J0IMNH9E,focus,8320,on,1484770370944
A2S75O867RJG0I:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,initialized,0,,1485282989967
A2S75O867RJG0I:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,0,"[1020, 675]",1485282989967
A2S75O867RJG0I:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,55675,off,1485283045642
A2S75O867RJG0I:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,2184,on,1485283047826
A2S75O867RJG0I:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,13665,"[1366, 677]",1485283061491
A2SJC9VRBGNC58:3OSWBBLG1FHWQLB3PN4LLLQKX17XDY,initialized,0,,1484841720446
A2SJC9VRBGNC58:3OSWBBLG1FHWQLB3PN4LLLQKX17XDY,window_resize,0,"[1920, 989]",1484841720446
A2SJC9VRBGNC58:3OSWBBLG1FHWQLB3PN4LLLQKX17XDY,focus,12620,off,1484841733066
A2SJC9VRBGNC58:3OSWBBLG1FHWQLB3PN4LLLQKX17XDY,focus,7369,on,1484841740435
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,initialized,0,,1485294155429
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,window_resize,0,"[1020, 675]",1485294155429
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,focus,15139,off,1485294170568
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,focus,3723,on,1485294174291
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,focus,42313,off,1485294216604
A2TH9DIRISH8FE:3GM6G9ZBKOHSDY8WX62RF8S8U4UTMJ,focus,44728,on,1485294261332
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,initialized,0,,1484769995181
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,window_resize,0,"[1020, 675]",1484769995181
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,focus,536,on,1484769995717
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,focus,17038,off,1484770012755
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,focus,5201,on,1484770017956
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,focus,317300,off,1484770335256
A2UFYUQUSFYC2K:3I33IC7ZWGMXRY5UHOSQ5UOIZLNA24,focus,177736,on,1484770512992
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,initialized,0,,1484849535024
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,window_resize,0,"[1020, 675]",1484849535024
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,32960,off,1484849567984
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,845769,on,1484850413753
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,2807,off,1484850416560
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,12218,on,1484850428778
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,233422,off,1484850662200
A2UHF7UL7G0Y78:3AMW0RGHOEM03O0PSQ87NDGB96CNPU,focus,33835,on,1484850696035
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,initialized,0,,1485280330322
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,1,"[1020, 639]",1485280330323
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,83717,off,1485280414040
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,118,on,1485280414158
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,16243,off,1485280430401
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,16708,on,1485280447109
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,400906,off,1485280848015
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,56446,on,1485280904461
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,4266,off,1485280908727
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,3493,on,1485280912220
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,25789,"[1319, 711]",1485280938009
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,757739,off,1485281695748
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,3416,on,1485281699164
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,718863,off,1485282418027
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,1267,on,1485282419294
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,163126,"[1020, 639]",1485282582420
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,186336,off,1485282768756
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,1814,on,1485282770570
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,919032,off,1485283689602
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,21533,on,1485283711135
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,129714,off,1485283840849
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,11226,on,1485283852075
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,191655,off,1485284043730
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,7170,on,1485284050900
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,123505,off,1485284174405
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,2460,on,1485284176865
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,68642,"[1319, 711]",1485284245507
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,23633,off,1485284269140
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,focus,19008,on,1485284288148
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,7862,"[1020, 639]",1485284296010
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,12203,"[1020, 639]",1485284308213
A2V9QJ90P9WHXW:3JMSRU9HQJE9E2K8L3EN3IBKILMVEB,window_resize,652,"[1319, 711]",1485284308865
A2WGW5Y3ZFBDEC:3MH9DQ757XW7L1RZM8U67ZUDG8TGUG,initialized,0,,1484789713742
A2WGW5Y3ZFBDEC:3MH9DQ757XW7L1RZM8U67ZUDG8TGUG,window_resize,0,"[1094, 538]",1484789713742
A2WGW5Y3ZFBDEC:3MH9DQ757XW7L1RZM8U67ZUDG8TGUG,focus,520318,off,1484790234060
A2WGW5Y3ZFBDEC:3MH9DQ757XW7L1RZM8U67ZUDG8TGUG,focus,8298,on,1484790242358
A2WH3GIS2KF8LU:3COPXFW7XCWZVIFMVDGRVLZ7GUHKPZ,initialized,0,,1485284109093
